United land spaceman Sunita Williams, presently on board the International Space Station, has today smash the immortalise for the longest unbroken blank flight by a woman. At 5:47 a.m. utc Williams passed the previous immortalise of 188 days and  hours dictated by Shannon logical in 1996. This is not the only immortalise Williams has broken. other this twelvemonth she dictated a immortalise of xxix hours and xvii minutes for clip spent by a woman on blank walks.	Anousheh Ansari paid to cash in ones chips in space.	not_entailment	734
same the United States, U.N. functionary are likewise dismayed that Aristide killed a conference holler by Prime rector Robert Malval in haitian capital in hopes of bringing all the feuding parties together.	Aristide pop Prime Minister Robert Malval	not_entailment	735
similar the United States, U.N. officials are also dismayed that Aristide killed a group discussion called by Prime minister Robert Malval in port au prince in promise of bringing all the feud parties together.	Aristide putting to death Prime Minister Robert Malval	not_entailment	735
Michael Jordan, train Phil jesse jackson and the star cast, including Scottie Pippen, take aim the Chicago Bulls to sise National Basketball Association championships.	The Bulls hoops team is based in Chicago.	entailment	736
Michael Jordan, coach Phil michael joe jackson and the star cast, including Scottie Pippen, took the Chicago fuzz to six National basketball game affiliation championships.	The talk through ones hat basketball team is based in Chicago.	entailment	736
A Miami International drome confluence was evacuated for three hours Wednesday, after a pelt spray can discharged, causing 43 people to bear respiratory distress.	an aerodrome concourse was evacuated Wednesday, after people began having trouble breathing.	entailment	737
A Miami International Airport concourse was empty for three minute Wednesday, after a white pepper spray can discharged, causing 43 masses to suffer respiratory distress.	An Airport concourse was evacuated Wednesday, after citizenry set about having trouble breathing.	entailment	737
Hinostroza's children assure police that four hood mortal break away into the house and shot their mother after having insulted her.	Hinostroza's youngster attaked their mother with a gun.	not_entailment	738
Hinostroza's youngster evidence police that tetrad hooded individuals go against into the house and shot their mother after having insulted her.	Hinostroza's children attaked their get with a gun.	not_entailment	738
Food and dose Administration, which regulates human experiments, read its regulations forbid human cloning without anterior representation permission, and it has launched an investigation into whether Clonaid illegally performed any process on the states soil.	solid food and Drug Administration forbids human cloning without anterior permission.	entailment	739
Food and Drug Administration, which regulates human experiments, says its regularisation proscribe human cloning without prior authority permission, and it has found an probe into whether Clonaid illegally performed any piece of work on U.S. soil.	food and Drug Administration forbids human clone without prior permission.	entailment	739
Three major flunk in to a lesser extent than a week will be do some anxiousness among political leaders in Baghdad and Washington. Last Thursday ten people were killed by a gondola bomb at a push cattle market in babel province, south of Baghdad. On william ashley sunday more than  died when a suicide bomber riding a motorcycle screw up himself up at a police academy in the capital. Tuesday's bombing in Abu Ghraib as well killed and offend a enceinte number of people - including journalists and topical anesthetic officials.	Some journalists and local functionary were killed in one of the three fail in the capital of iraq area.	entailment	740
Three john roy major bombings in lupus erythematosus than a calendar week will be get some anxiety among political drawing card in Baghdad and Washington. Last thursday 10 people were killed by a car bomb calorimeter at a push cattle market in Babel province, confederate states of Baghdad. On sun more than 30 pop off when a self annihilation bomber depend on a motorbike bollocks up himself up at a police honorary society in the capital. Tuesday's bombing in Abu Ghraib also killed and wounded a large number of people - admit journalists and local officials.	approximately journalists and local officials were toss off in one of the three bombing in the Baghdad area.	entailment	740
In an question this week, the prexy tell that vice chairman Dick Cheney and Defense Secretary Donald Rumsfeld will be a valued part of his administration until his presidency derive to an end.	pecker Cheney is Vice united states president of the Defense Secretary Donald Rumsfeld.	not_entailment	741
indiana an interview this week, the president said that frailty President Dick Cheney and defense team escritoire Donald Rumsfeld will be a valued part of his governing body until his presidency descend to an end.	Dick Cheney is vice President of the defence mechanism Secretary Donald Rumsfeld.	not_entailment	741
Estimates alter widely, but it is consider there are up to century million youngster toiling in homes, factories, shops, fields, bagnio and on the street of rural and urban India.	kid labor is widely used in Asia.	entailment	742
calculate deviate widely, but it is believe there are up to c zillion minor toiling in homes, factories, shops, fields, brothels and on the streets of rural and urban India.	tyke labor is widely used in Asia.	entailment	742
The group, along with a broad coalition of disarmament, environmental, peace, and spiritual organizations, expects the boycott to put pressure on french society to exert their economic influence and further Chirac to final stage all atomic weapon system testing.	International pressing is exerted to end French nuclear tests.	entailment	743
The group, on with a broad concretion of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companies to maintain their economical determine and further Chirac to last all nuclear weapons testing.	International pressure is exerted to end French atomic tests.	entailment	743
The solvent to the number peerless question, "how many continents are there?", is seven.	at that place are seven continents.	entailment	744
The answer to the number matchless question, "how many continent are there?", is seven.	There are heptad continents.	entailment	744
Dr. jacques louis david Nabarro, of the World Health Organization, said a pandemic could fare at any meter and call anywhere between 5 million and one hundred fifty million lives, calculate on the world's response to bird flu.	The World wellness Organization moved Friday, to revise alarming predictions that a pandemic stem from the bird flu computer virus ravaging take off of Asia, could vote out as many as cl million people.	not_entailment	745
doc saint david Nabarro, of the World Health Organization, said a pandemic could come at any clock time and claim anywhere between quint one thousand thousand and 150 one thousand thousand lives, depending on the world's reception to bird flu.	The World Health constitution moved Friday, to revisal alarming predictions that a pandemic halt from the bird flu computer virus ravaging parts of Asia, could shoot down as many as one hundred fifty million people.	not_entailment	745
bighearted arrived after war's end, sailing into San Francisco Bay 21 August 1945. bighearted was then assigned as infirmary ship at Yokosuka, Japan, start San Francisco unity nov 1945.	Bountiful reached San Francisco on  November 1945.	not_entailment	746
Bountiful get after war's end, sailing into San Francisco quest 21 venerable 1945. Bountiful was then designate as hospital ship at Yokosuka, Japan, sidetrack San Francisco 1 November 1945.	handsome reached San Francisco on 1 November 1945.	not_entailment	746
later on  years, the aspirin subjects experienced a slenderize risk of fatal and nonfatal stroke.	People receive adverse effects while taking aspirin.	not_entailment	747
After  years, the aspirin theme experienced a reduced take chances of fatal and nonfatal stroke.	masses experienced adverse effects while taking aspirin.	not_entailment	747
A teenager, belong to the anti-scientology aggroup Anonymous, has hold that he launched a distributed self abnegation of service (DDoS) attack on the official web site of the Church of Scientology, scientology.org. Dmitriy Guzner, mature 18, will admit to the charges related to carrying out the DDoS attack. helium now faces a maximum sentence of x eld imprisonment. hoosier state answer to incidents such as these, scientology have hollo anonymous "cyber-terrorists." A DDoS attack take place when multiple computers are used to attack a sure web site with so a great deal dealings that it is not accessible. The hackers attack the server taking up all the usable space, forbid the legitimate user from accessing.	The 18 year-old D. Guzner is a penis of the Anonymous group which lash out scientology website.	entailment	748
vitamin a teenager, go to the anti-scientology group Anonymous, has admitted that he set in motion a distributed denial of robert william service (DDoS) fire on the functionary website of the Church of Scientology, scientology.org. Dmitriy Guzner, aged 18, will admit to the charges colligate to carrying out the DDoS attack. helium now faces a maximal sentence of ten old age imprisonment. hoosier state response to incident such as these, scientology have bid Anonymous "cyber-terrorists." vitamin a DDoS fire fall out when multiple computing device are ill used to fire a certain website with so much traffic that it is not accessible. The drudge fire the servers occupy up all the available space, preventing the legitimize substance abuser from accessing.	The xviii year-old D. Guzner is a member of the anon radical which attacked Scientology website.	entailment	748
It is an independency motion among the Tamil multitude of northern Sri Lanka -- the antediluvian realm of Ceylon independent from uk in 1948 and took the name Sri Lanka, a sinhalese word, in 1972.	The current refer of Ceylon is Sri Lanka.	entailment	749
It is an independency movement among the tamil peoples of northern Sri Lanka -- the antediluvian terra firma of Ceylon main from united kingdom in 1948 and took the name Sri Lanka, a sinhala word, in 1972.	The current nominate of Ceylon is Sri Lanka.	entailment	749
The biopic of hopeful actor, johnny reb Stompanato, english hawthorn be conduct by Adrian Lyne of "Fatal Attraction" and "Indecent Proposal" fame.	rebel Stomponato starred in Fatal Attraction.	not_entailment	750
The Sea-Viewing wide Field-of-View Sensor, SeaWiFS, has play to oceanographer a welcomed and improved renewal of the ocean color remote control smell data.	Ocean outback sensing is developed.	entailment	751
The Sea-Viewing spacious Field-of-View Sensor, SeaWiFS, has brought to oceanographers a welcomed and ameliorate renewal of the sea color outside sensing data.	Ocean distant sensing is developed.	entailment	751
 trillion years agone there were apes, and by 5 trillion years agone our closest ancestors and cousins, early on ape-humans, had rive from the other apes.	human existed 10,000 years ago.	not_entailment	752
20 trillion twelvemonth agone there were apes, and by 5 trillion twelvemonth agone our closest ascendent and cousins, early ape-humans, had break up from the other apes.	Humans existed 10,000 yr ago.	not_entailment	752
The american language defensive measure section reported today, that the bombing go against Iraq are being especially carried out via cruise missile launched from american language aircraft carriers and B52 bombers.	The Pentagon reported today, that the fail political campaign against irak are being especially carried out via cruise missiles launched from american language aircrafts.	entailment	753
The American defence mechanism section report today, that the bombing consort against Iraq are being especially carried out via cruise missiles establish from American aircraft carriers and B52 bombers.	The Pentagon report today, that the bombing runs against Iraq are being particularly carried out via cruise missiles plunge from american aircrafts.	entailment	753
During that time, woodrow wilson received the best-play Tony laurels for "Fences," asset best-play Tony nominations for sise of his other plays, the Pulitzer jimmy for both "Fences" and "The Piano Lesson," and (a record) septet New york Drama Critics' rotary prizes.	e o wilson was awarded the Pulitzer Prize.	entailment	754
During that time, edward osborne wilson received the best-play Tony Award for "Fences," asset best-play Tony nominating address for hexad of his other plays, the Pulitzer pillage for both "Fences" and "The Piano Lesson," and (a record) sevener New York play Critics' set prizes.	Wilson was award the Pulitzer Prize.	entailment	754
canada is formally a bilingualist res publica but, with nearly 60% of the universe speech production english as their mother-tongue, and only 24% speech production French as their first class honours degree language, some the great unwashed are question whether canada is really a bilingualist carry nation or rather, a bilingualist carry nation on wallpaper only. French is not the only linguistic nonage in Canada, and some of the languages spoken, in order of magnitude of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, cree and Inuktitut.	French is the most widely address language in Québec.	not_entailment	755
canada is officially a bilingualist state but, with near 60% of the universe speak english people as their mother-tongue, and only 24% speak gallic as their first language, some the great unwashed are wondering whether canada is truly a bilingualist res publica or rather, a bilingualist res publica on newspaper only. gallic is not the only lingual nonage in Canada, and some of the languages spoken, in say of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, cree and Inuktitut.	French is the most widely spoken linguistic process in Québec.	not_entailment	755
Anglo/Dutch majestic Dutch Shell, Total, of France, and Spain's Repsol were all make as representative of established oil companies need in the oil-for-food programme before surcharges set out in 2001.	Total enter in the oil-for-food programme.	entailment	756
alzheimers disease is successfully treated, and manipulate by drugs which suppress the synthesis of beta-amyloid protein.	Alzheimer's disease is treated apply drugs.	entailment	757
Alzheimer's disease is successfully treated, and ensure by do drugs which curb the synthesis of beta-amyloid protein.	Alzheimer's disease is treated habituate drugs.	entailment	757
Glue-sniffing and other forms of dissolving agent vilification are being overlooked in the agitate against drugs, according to a novel report.	Glue-sniffing is green among youngsters.	not_entailment	758
type a hitman has pop at least nine masses in a serial of shootings across ii towns in the southern US state of Alabama before belt down himself. Officials say there were at least four separate shooting incidents. The hitman evoke on homes, a gasoline station, buy at and vehicle in Samson and holland gin come on the Florida border.  masses - including a child - were pop in nonpareil home. Several of the victim are believed to have been extremity of the gunman's family. The hitman has not been formally identified, but was appoint in the local press as michael McLendon.	Michael McLendon has obliterate his child in Samson.	not_entailment	759
China's announcement of a rival Panchen Lama to the son already recognized by the Dalai Lama are meter reading that its Communist government is heroic in victimization any means potential to strengthen control over Tibet and tibetan affairs.	Dalai genus lama and the government of the People's commonwealth of China are in challenge over Panchen Lama's reincarnation.	entailment	760
China's announcement of a rival Panchen Lama to the boy already recognized by the Dalai Lama are denotation that its Communist government is desperate in apply any mean potential to strengthen ascertain over Tibet and tibetan affairs.	Dalai genus lama and the regime of the People's Republic of mainland china are in dispute over Panchen Lama's reincarnation.	entailment	760
Although Eurodisney is a great family day out, visit too the chateaux in the sphere and the respective parks and pretty minuscule villages.	EuroDisney is located in the assorted parks.	not_entailment	761
Although Eurodisney is a great menage day out, visit also the chateaux in the field and the diverse parks and pretty little villages.	EuroDisney is located in the several parks.	not_entailment	761
Vodafone's share of net new subscriber in Japan has dwindle in recent months.	on that point have been many fresh subscribers to Vodafone in Japan in the by few months.	not_entailment	762
Vodafone's share of meshing new subscribers in Japan has dwindled in holocene months.	There have been many fresh ratifier to Vodafone in japanese islands in the past few months.	not_entailment	762
However, witnesses said some of the black-clad gunslinger who attacked a police post and government buildings in Baquba, 60 kilometer (40 miles) nw of Baghdad, predicate loyalty to Zarqawi and wear down yellow headband linking them to his group.	Some of the gunmen shew loyalty to Baquba's group.	not_entailment	764
However, witnesses said some of the black-clad gunmen who aggress a patrol station and government work up in Baquba,  km (40 miles) northwest of Baghdad, exalt allegiance to Zarqawi and wore yellow headbands colligate them to his group.	Some of the gunmen present loyalty to Baquba's group.	not_entailment	764
About 10 jillion people live in the city of light metropolitan area, more than fifteen per centum of the country's total population. France's d largest city is Marseille (795,600) on the mediterranean coast.	About ten million people live in France.	not_entailment	765
nearly 10 million citizenry endure in the Paris metropolitan area, more than 15 percent of the country's total population. France's irregular largest urban center is Marseille (795,600) on the mediterranean coast.	About 10 million the great unwashed live in France.	not_entailment	765
The Scots pioneer the theme of a single currency, when they shared out the Ecu with France during the Auld Alliance, and therefore they are sealed to juncture in the pecuniary union process again when the ec states amalgamate their currentness under Maastricht.	France allay maintains Ecu is the serious denomination for the Maastricht single-currency..	not_entailment	766
The Scots pioneered the idea of a single currency, when they shared the Ecu with french republic during the Auld Alliance, and therefore they are sure to unite in the pecuniary unification litigate again when the ec states mingle their currencies under Maastricht.	french republic still assert Ecu is the best denomination for the Maastricht single-currency..	not_entailment	766
A.C. milan is in second piazza with long dozen points, after ii first-half goals from captain Paolo Maldini earned them a 2-1 victory over Reggina.	A.C. Milan preoccupied to Reggina.	not_entailment	767
A.C. milano is in second place with xiii points, after two first-half end from captain Paolo Maldini earned them a 2-1 triumph over Reggina.	A.C. Milan turn a loss to Reggina.	not_entailment	767
The plane require in the incident was a Bombardier dash 8, which crashed into a home place at 6038 foresighted street in Clarence Center, a suburb of Buffalo. It belong down at approximately 10:17 p.m. eastern standard time (03:20 UTC), feb 12.  passengers, an off-duty pilot, and four gang members died in the accident, as substantially as one individual on the ground.	angstrom unit plane crashed while flying on autopilot.	not_entailment	768
The sheet involved in the incidental was a bombardier hyphen 8, which doss down into a rest home located at 6038 Long Street in Clarence Center, a suburb of Buffalo. It proceed down at approximately 10:17 pm EST (03:20 UTC), February 12. 44 passengers, an off-duty pilot, and four spot crowd appendage died in the accident, as substantially as one person on the ground.	A planer crashed while flying on autopilot.	not_entailment	768
The surge in ferocity has pass while U.S. shipboard soldier and iraki troops battle insurgents near Karabilah on the Syrian border. british people and American warplanes pounded targets to fend for a 1,000 Marine force. ampere Marine statement too aforesaid patrols in the devastate urban center of Fallujah came under assault Sunday. According to the statement, 15 insurgents were killed while the assault was repulsed.	Fallujah is not alir from Karabilah.	not_entailment	769
The surge in violence has occurred while U.S. Marines and iraqi parade battle insurgents near Karabilah on the Syrian border. british and american warplanes pounded aim to substantiate a 1,000 leatherneck force. axerophthol leatherneck statement also said police in the devastate urban center of Fallujah came under attack Sunday. According to the statement, xv insurgents were killed while the attack was repulsed.	Fallujah is not interahamwe from Karabilah.	not_entailment	769
O.J. mrs simpson has been collar at the palm Hotel and Casino on bearing related to an alleged build up robbery on Thursday. mrs simpson is criminate of demand point from memorabilia dealers at the Palace Station casino-hotel in Las Vegas. mrs simpson claims that the point belong to to him and were "things he hadn't seen in geezerhood or that had been stolen." mrs simpson abnegate shooter were tangled and that the incident was a robbery. The demand bearing are presently unknown.	O.J. Simpson was unblock in Las Vegas.	not_entailment	770
O.J. duchess of windsor has been hold back at the palm tree hotel and cassino on institutionalise related to an alleged fortify robbery on Thursday. duchess of windsor is criminate of taking detail from memorabilia dealers at the Palace send casino hotel in Las Vegas. duchess of windsor title that the detail belonged to him and were "things he hadn't seen in years or that had been stolen." duchess of windsor denies guns were call for and that the incidental was a robbery. The precise institutionalise are currently unknown.	O.J. sir james young simpson was released in Las Vegas.	not_entailment	770
according to the macrocosm health Organisation (WHO), a cholera epidemic in the African res publica of rhodesia has now septic over 80,200 people. The epidemic is the high risk cholera outbreak in Africa for fifteen years. The unify state government agency declared that approximately one half of all the affected role that died of the disease did not reach any of the 365 cholera treatment centers located in the country.	A asiatic cholera outbreak hit Zimbabwe.	entailment	771
According to the human race Health Organisation (WHO), a epidemic cholera epidemic in the African nation of southern rhodesia has now taint over 80,200 people. The epidemic is the unfit epidemic cholera eruption in africa for  years. The United Nations agency stated that just about half of all the patients that cash in ones chips of the disease did not reach out any of the 365 epidemic cholera treatment heart located in the country.	A epidemic cholera outbreak hit Zimbabwe.	entailment	771
In 1969, more than  million people around the earth sat in front of television set sets, catch grainy images of two valet de chambre in white bulky spacesuits planting a U.S. flag on the lunar landscape painting with its pitch blackness horizon.	The Apollo astronauts waved the american language flag on the daydream in 1969.	entailment	773
inward 1969, more than 500 million people just about the world sit around in presence of television sets, observation grainy images of two men in livid bulky spacesuits planting a U.S. swag on the lunar landscape with its black horizon.	The Apollo cosmonaut waved the american flag on the moon in 1969.	entailment	773
Manuel Rosales, who fly the coop against Mr cesar chavez in the 2006 presidential election, brass depravity guardianship he order are baseless. He had been in cover since the guardianship were file away last month. Venezuela's home pastor Tareck el-Aissami said Mr Rosales was a criminal on the run. "If he doesn't appear before the allow courts, he would be a fugitive from justice from justice, and as a result the court will trigger off mechanics for his external capture," said Mr Aissami, abnegate that the guardianship were political.	Manuel Rosales was city manager of Maracaibo.	not_entailment	774
Vivid representative Jackie Markham has said the footage was created earlier this yr and was purchased by the company two months ago from an nameless rd party. Markham said Jessica's attorney has not reach them and she is unsure if any yield will touch Sierra. The tape as well read her induce opprobrious commentary about other contestants, such as Carrie Underwood, who has done for on to have some success.	Jessica Sierra once reached the final examination of "American Idol".	not_entailment	775
20th Century spokesman Rick Dinon said that between the time it utilize for the rate increase and changed its mind, the figure palpitate red had inflate by several c million dollars.	Rick Dinon is the aged vice president of 20th  Insurance Co.	not_entailment	776
twentieth century spokesman Rick Dinon sound out that between the metre it applied for the rate increase and changed its mind, the gauge quake losses had ballooned by several c million dollars.	Rick Dinon is the senior vice prexy of 20th century Insurance Co.	not_entailment	776
Two brits soldiers have been halt in the southern Iraq city of Basra, sparkle clashes outside a police send where they are being held.	 British soldiers' imprisonment prompted UK troops to storm a police force station.	not_entailment	777
deuce British soldiers have been arrested in the southerly Iraq city of Basra, sparking clashes external a police force station where they are being held.	 British soldiers' imprisonment prompted UK troops to rage a police station.	not_entailment	777
group a Colombian airliner has crashed in a remote expanse of Venezuela killing all clx people on board.	A Colombian planer crashed in a outback region of Venezuela.	entailment	778
axerophthol Colombian airliner has crashed in a remote area of republic of venezuela sidesplitting all 160 people on board.	A colombian sheet crashed in a remote region of Venezuela.	entailment	778
The World bank has also been criticized for its role in financing see that have been detrimental to man rights and the rude environment.	The global Bank is criticized for its activities.	entailment	779
The World banking concern has also been criticized for its role in financing projects that have been detrimental to man right and the rude environment.	The World coin bank is criticized for its activities.	entailment	779
Qatar and Oman are penis of the Gulf Cooperation Council, GCC, which also groups saudi Arabia, Kuwait, bahrain island and the unite Arab Emirates (UAE).	The members of the Gulf Cooperation council are: saudi Arabia, Kuwait, unify Arab Emirates, Qatar, Oman, Bahrain.	entailment	780
Qatar and sultanate of oman are members of the Gulf Cooperation Council, GCC, which too aggroup Saudi Arabia, Kuwait, Bahrain and the United arab Emirates (UAE).	The members of the disconnect Cooperation Council are: Saudi Arabia, Kuwait, link arabian Emirates, Qatar, Oman, Bahrain.	entailment	780
Oracle had fought to hold the sort from being released	Oracle released a secret document	not_entailment	781
seer had fight back to keep the forms from being released	Oracle eject a confidential document	not_entailment	781
The bone ban was imposed by acknowledgment in 1989 after a wave of poach across Africa saw elephant numbers free fall from an gauge 1.3 million to a few c thousand.	The blackball on off white trade has been effective in protecting the elephant from extinction.	not_entailment	782
The ivory forbiddance was imposed by mention in 1989 after a wave of poach crosswise Africa pick up elephant numbers fall from an gauge 1.3 million to a few hundred thousand.	The blackball on ivory trade has been effective in protect the elephant from extinction.	not_entailment	782
Ashley Olsen has decided to remain with her mate sister, Mary-Kate, instead of move on a plotted trip to Australia to elevate the opening of the siblings' latest motion picture show stake "New york Minute," reports the AP.	The Olsen twins genius in "New York Minute."	entailment	784
Ashley Olsen has decided to stay on with her twin falls sister, Mary-Kate, instead of last on a planned trip to Australia to boost the opening of the siblings' a la mode motion picture venture "New York Minute," reports the AP.	The Olsen twins ace in "New York Minute."	entailment	784
Still, the storm billow was both stronger and earlier than expected, patently coming through watercourse sou east of the city, said Col. Richard Wagenaar, the army army corps of Engineers' district chief in New Orleans.	Col. Richard Wagenaar said the trouble would set back repairs at to the lowest degree three weeks, but june was still the direct for having the levee back to pre-Katrina strength.	not_entailment	785
Still, the rage zoom was both stronger and earliest than expected, apparently coming through waterways southeastward of the city, read Col. Richard Wagenaar, the usa Corps of Engineers' district chief in New Orleans.	Col. Richard Wagenaar say the problems would seth back repairs at to the lowest degree three weeks, but June was silent the place for having the levees back to pre-Katrina strength.	not_entailment	785
along Thursday, Syria state that it bread and butter Iran's nuclear stance and state it "has a right field to atomic technology," and state westerly objections to Tehran's nuclear dream were "not persuasive." It comes in the wake island of involve by US and European rural area for islamic republic of iran to stop its nuclear fire enrichment activities. islamic republic of iran notice that its nuclear program is civilian and consistent with clause IV of the nuclear Non-Proliferation Treaty, which lay down the inalienable right field of all the Parties to the accord to recrudesce research, yield and use of nuclear vim for peaceful purposes, and that it in origin with clause IV, it will not abandon its enrichment efforts.	Iran is stake up by Syria.	entailment	786
along Thursday, syria said that it fend for Iran's nuclear stance and said it "has a justly to nuclear technology," and said western remonstration to Tehran's nuclear dream were "not persuasive." It come in in the wake of demands by united states and European countries for iran to halt its nuclear fire enrichment activities. iran notes that its nuclear computer program is civilian and consistent with Article quatern of the atomic Non-Proliferation Treaty, which establishes the inalienable justly of all the Parties to the Treaty to develop research, production and consumption of nuclear muscularity for peaceable purposes, and that it in descent with Article IV, it will not wantonness its enrichment efforts.	Iran is back up up by Syria.	entailment	786
guggenheim Museum, formally solomon R. guggenheim Museum, was founded in 1939 as the Museum of Non-Objective Art.	The Solomon R. Guggenheim Museum was open up in 1939.	entailment	787
nation Police issued bulletins via teletype request police to be on the picket for Robert Senacal, 35, of Cortlandt Manor.	henry m robert Senacal was arrested by police.	not_entailment	788
State law issued bulletins via teletype requesting patrol to be on the lookout station for henry martyn robert Senacal, 35, of Cortlandt Manor.	Robert Senacal was get by police.	not_entailment	788
Neil Armstrong was an aviator in the Navy and was take with the bit chemical group of spaceman in 1962. Made sevener flight of stairs in the X-15 broadcast (1960 photo), reaching an height of 207,500 feet. evergreen state backup command airplane pilot for gemini the twins 5, command airplane pilot for gemini the twins 8, backup command airplane pilot for gemini the twins 11, backup commander for Apollo 8, and commander for Apollo 11: successfully complemental the beginning moonwalk.	Neil Armstrong was the initiatory man who bring down on the Moon.	entailment	789
Neil armstrong was an flier in the dark blue and was prefer with the indorse group of astronauts in 1962. work seven flights in the X-15 programme (1960 photo), reaching an el of 207,500 feet. make up backup instruction pilot burner for Gemini 5, instruction pilot burner for Gemini 8, backup instruction pilot burner for Gemini 11, backup commander for Apollo 8, and commander for Apollo 11: successfully fill out the first off moonwalk.	Neil armstrong was the first man who shore on the Moon.	entailment	789
So army for the liberation of rwanda Sony BMG has not expel a list of how many of its candle are saved or how many have been sold.	Sony BMG sells protect CDs.	entailment	790
and so alir Sony BMG has not let go of a list of how many of its certificate of deposit are protected or how many have been sold.	Sony BMG sell protected CDs.	entailment	790
atomic number  the time, neither "USA Today" nor "The Observer" was capable to swan which of the sixty-plus candidate it was.	america Today is a subsidiary of "The Observer."	not_entailment	791
atomic number  the time, neither "USA Today" nor "The Observer" was able bodied to control which of the sixty-plus nominee it was.	USA nowadays is a subsidiary of "The Observer."	not_entailment	791
Every year, about a draw of all fry sustain an injury serious enough to require medical examination attention, school day absences, and/or bed rest.	Fireworks english hawthorn cause serious injuries.	not_entailment	792
every year, about a quarter of all kid substantiate an injury serious plenty to require medical attention, school absences, and/or bed rest.	Fireworks whitethorn cause serious injuries.	not_entailment	792
popping star Madonna has put up "minor injuries" and injure after hang from a startle buck on New York's Long Island on Saturday. accord to her spokeswoman, the 50-year-old singer vanish when her buck was "startled by paparazzi who leap out of the bushes" to photograph her. Madonna was care for at a infirmary in Southampton and was later released. A previous horse-riding accident in 2005 go out her with ternion crock up ribs, a go against collarbone and a go against hand. She perplex vertebral column on a buck a yoke of months later for an appearance on saint david Letterman's US talk show.	mary is 50 years old.	entailment	793
Pop star Madonna has lose "minor injuries" and wound after precipitate from a startle horse cavalry on New York's Long island on Saturday. According to her spokeswoman, the 50-year-old singer fell when her horse cavalry was "startled by paparazzi who jumped out of the bushes" to snap her. Madonna was tempered at a infirmary in Southampton and was later released. antiophthalmic factor old horse-riding accident in 2005 left her with triplet cracked ribs, a broken clavicle and a broken hand. She got back on a horse cavalry a pair off of calendar month later for an coming into court on saint david Letterman's us verbalise show.	Madonna is fifty years old.	entailment	793
power Tut grave foetus May Reveal Pharaoh's Mother - united arab republic Mummies prompt for desoxyribonucleic acid Tests; pharaoh of egypt Among Them? - marching 30, 2009—Researchers crataegus oxycantha have finally come face-to-face with the real—and wrinkled—Nefertiti, thank to twist CT scanning technology. A carefully carved limestone face in the internal core of the egyptian queen's notable bust (above, right) has emerged in new images, a new study says. The object, presently on display in Berlin's Altes Museum, was discovered in 1912 during an digging of the studio of egyptian imperial sculptor Thutmose. The creative person had sculpted Nefertiti—wife of pharaoh of egypt Akhenaten—more than 3,300 geezerhood ago.	Nefertiti was the stepmother of mogul Tutankhamen.	not_entailment	794
Orhan Pamuk, a prominent, post-modern author whose work is understand into more than xl languages, received the 2006 alfred bernhard nobel Prize in Literature. Pamuk was an admire author in meleagris gallopavo until the case in 2005, when lawyers of two Turkish master association brought condemnable burden against him for "insulting Turkishness" after the author's controversial statements see the disputed Armenian genocide of 1915-1917. He claimed, and repeated his claim, that ... one million armenian alphabet and 30,000 kurd were killed in Turkey.	Pamuk get ahead a Nobel Prize.	entailment	795
Orhan Pamuk, a prominent, post-modern writer whose run is transform into more than  languages, invite the 2006 nobel Prize in Literature. Pamuk was an admire writer in Turkey until the events in 2005, when lawyer of two Turkish professional associations brought criminal accusation against him for "insulting Turkishness" after the author's controversial statements reckon the altercate armenian Genocide of 1915-1917. atomic number  claimed, and double his claim, that ... one gazillion armenian language and 30,000 Kurds were killed in Turkey.	Pamuk won a alfred nobel Prize.	entailment	795
found on a worldwide study of smoking-related fire and disaster data, UC miles dewey davis jr epidemiologists register smoke is a leading induce of fires and death from fires globally.	Domestic fire are the major cause of fire death.	not_entailment	796
frank cooper has neer helpless sight of these goals, robert redford continued. "He brings to the office an infective enthusiasm as well as a deep sympathize of the Sundance sword and culture... He is a natural pick of succession to jumper cable the festival into the st century." Among his other accomplishment for Sundance are helping foster the development of New Frontier on Main program, a multimedia system conjunctive of film, music and other art forms, and helping encourage the festival's Internet bearing — through its functionary Web place (www.sundance.org/festival), an online rendering of the festival, as well as the Sundance Institute's agreements with iTunes and Netflix to vitrine and distribute myopic films.	Robert Redford is the founder of Sundance photographic film Festival.	not_entailment	797
frank cooper has neer mislay sight of these goals, Redford continued. "He brings to the position an infectious enthusiasm as swell as a deep understanding of the Sundance sword and culture... He is a cancel select of sequence to steer the festival into the st century." Among his other acquirement for Sundance are helping stephen collins foster the development of New frontier on independent program, a multimedia system conjunction of film, euphony and other art forms, and helping boost the festival's cyberspace front — through its official www site (www.sundance.org/festival), an online variant of the festival, as swell as the Sundance Institute's agreements with iTunes and Netflix to showcase and distribute short circuit films.	Robert Redford is the founder of Sundance take Festival.	not_entailment	797
Two young Les alice paul account book arrive in stores this year: The Les alice paul Legacy by Rob st lawrence is due from Hal elmore john leonard Publishing on October 27.	overcharge Lawrence works for The Les Paul Legacy.	not_entailment	798
