Eddeh reasserted his opinion that president of the united states Al-Hrawi ought to be reinstate for another trinity years, claim that the he "has considerable experience in the campaign of the state, but his resignation would be appropriate after the drug withdrawal of israeli and syrian forces."	Eddeh calls for an extension to Al-Hrawi's presidency, saying that he should resign after the withdrawal of the Israeli and Syrian forces."	entailment	730
The first dinosaur stay on in south-east Asia were found in laos as other as 1936, but slight else eventuated until the 1980s. Much of the orbit is intemperately vegetated, and although unmanageable to explore, assure many important finds in the future. kingdom of thailand has provided the estimable finds, particularly from the Khorat Group, which covers the geological period from the late Triassic to the other cretaceous period .	Dinosaur remains were found in Asia.	entailment	731
The number  dinosaur remains in southeast Asia were bump in Laos as other as 1936, but little else eventuate until the 1980s. Much of the area is heavily vegetated, and although unmanageable to explore, foretell many meaning finds in the future. Thailand has provided the expert finds, particularly from the Khorat Group, which back the stop from the late triassic to the other cretaceous period .	Dinosaur remains were found in Asia.	entailment	731
Friday, June 9, 2006 Oklahoma Governor Brad joseph henry contract SB 1800 that allows the expiry penalty or life history without parole for those convict of sexually abusing a child under the age of 14. Additionally, the card besides establishes a tike ill usage Response Team within the Oklahoma State Bureau of Investigation. Oklahoma has now bring together Florida, Louisiana, Montana, and South carolina to have standardized evaluate for repeat child molestation.	SB 1800 is a law that protects children.	entailment	732
Friday, june 9, 2006 Oklahoma Governor brad Henry signed SB 1800 that give up the death punishment or living without parole for those convicted of sexually abusing a child under the get on of 14. Additionally, the eyeshade as well establishes a Child pervert Response Team inside the Oklahoma State Bureau of Investigation. Oklahoma has now joined Florida, Louisiana, Montana, and South Carolina to have alike quantity for recapitulate child molestation.	SB 1800 is a law that protects children.	entailment	732
The Pharos, a massive lighthouse built around 280 BC and abide 330 ft high, ignite the bewitch to alexandria harbour for centuries, but archeologists have never been capable to identify positively any remains.	The Pharos Lighthouse was built around 280 BC.	entailment	733
The Pharos, a monumental lighthouse built some 280 bc and standing 330 ft high, well lighted the entrance to el iskandriyah shield for centuries, but archeologists have neer been able to identify positively any remains.	The Pharos Lighthouse was built around 280 BC.	entailment	733
United States cosmonaut Sunita Williams, currently on board the International quad Station, has today broken the record book for the foresighted unplowed infinite flight by a woman. At 5:47 ante meridiem UTC theodore samuel williams pass the premature record book of 188 days and four time of day set by Shannon coherent in 1996. This is not the only record book theodore samuel williams has broken. Earlier this twelvemonth she set a record book of 29 time of day and 17 arcminute for clock spent by a woman on infinite walks.	Anousheh Ansari paid to go in space.	not_entailment	734
unite tell spaceman Sunita Williams, currently on board the outside Space Station, has today broken the record for the farsighted unbroken blank flight of steps by a woman. At 5:47 ante meridiem UTC Williams go past the premature record of 188 days and four spot hours set by claude elwood shannon crystalline in 1996. This is not the only record Williams has broken. Earlier this year she set a record of xxix hours and 17 minutes for clock time spent by a woman on blank walks.	Anousheh Ansari paid to go in space.	not_entailment	734
corresponding the United States, U.N. officials are also deject that Aristide vote down a conference called by Prime Minister Robert Malval in port au prince in go for of bringing all the feud parties together.	Aristide kills Prime Minister Robert Malval	not_entailment	735
like the United States, U.N. officials are also dismayed that Aristide shoot down a conference foretell by Prime curate robert Malval in haitian capital in hopes of bringing all the feuding parties together.	Aristide kills Prime Minister Robert Malval	not_entailment	735
Michael Jordan, coach Phil Jackson and the star cast, include Scottie Pippen, read the Chicago bull to six National Basketball connexion championships.	The Bulls basketball team is based in Chicago.	entailment	736
Michael Jordan, coach Phil Jackson and the star cast, including Scottie Pippen, take aim the chicago Bulls to six National hoops tie up championships.	The Bulls basketball team is based in Chicago.	entailment	736
antiophthalmic factor Miami International Airport confluence was empty for leash hours Wednesday, after a pepper spray can discharged, causing 43 people to suffer respiratory distress.	An Airport concourse was evacuated Wednesday, after people began having trouble breathing.	entailment	737
A Miami outside airdrome concourse was evacuate for three hours Wednesday, after a pepper nebulizer can discharged, causing 43 people to suffer respiratory distress.	An Airport concourse was evacuated Wednesday, after people began having trouble breathing.	entailment	737
Hinostroza's tiddler told constabulary that four hood individuals discover into the house and shot their mother after having insulted her.	Hinostroza's children attaked their mother with a gun.	not_entailment	738
Hinostroza's youngster told police that foursome hooded individuals broke into the house and shot their father after having insult her.	Hinostroza's children attaked their mother with a gun.	not_entailment	738
Food and do drugs Administration, which regulates human experiments, says its regulations veto human clone without prior agency permission, and it has launched an investigation into whether Clonaid illicitly performed any turn on united states of america soil.	Food and Drug Administration forbids human cloning without prior permission.	entailment	739
Food and dose Administration, which regulates human experiments, order its regulating forbid human clone without prior federal agency permission, and it has launched an probe into whether Clonaid illegally performed any work on U.S. soil.	Food and Drug Administration forbids human cloning without prior permission.	entailment	739
Three major bombings in less than a calendar week will be causing some anxiousness among political leaders in bagdad and Washington. Last Thursday  people were belt down by a car bomb at a crowded oxen market in babel province, dixieland of Baghdad. On dominicus more than 30 fail when a suicide hero riding a cycle spoil himself up at a police academy in the capital. Tuesday's bombing in Abu Ghraib also belt down and spite a large number of people - let in journalists and topical anesthetic officials.	Some journalists and local officials were killed in one of the three bombings in the Baghdad area.	entailment	740
threesome major bombings in less than a calendar week will be causing some anxiety among political leaders in Baghdad and Washington. finally th 10 people were killed by a car fail at a crowded cattle market in babel province, to the south of Baghdad. On dominicus more than  died when a suicide italian sandwich ride a motorbike blew himself up at a patrol academy in the capital. Tuesday's flush it in Abu Ghraib also killed and wounded a big numerate of people - including diarist and local officials.	Some journalists and local officials were killed in one of the three bombings in the Baghdad area.	entailment	740
In an consultation this week, the president said that Vice president of the united states Dick Cheney and defense reaction Secretary Donald Rumsfeld will be a valued voice of his administration until his presidential term get along to an end.	Dick Cheney is Vice President of the Defense Secretary Donald Rumsfeld.	not_entailment	741
In an consultation this week, the chairwoman said that Vice President dick Cheney and defensive measure Secretary Donald Rumsfeld will be a prise part of his organization until his presidency comes to an end.	Dick Cheney is Vice President of the Defense Secretary Donald Rumsfeld.	not_entailment	741
reckon diverge widely, but it is consider there are up to 100  children dig in homes, factories, shops, fields, sporting house and on the streets of rural and urban India.	Child labor is widely used in Asia.	entailment	742
Estimates vary widely, but it is think there are up to hundred trillion nestling laboring in homes, factories, shops, fields, whorehouse and on the streets of rural and urban India.	Child labor is widely used in Asia.	entailment	742
The group, along with a broad coalition of disarmament, environmental, peace, and spiritual organizations, ask the boycott to redact pressure on French companion to exert their economic shape and encourage Chirac to end all atomic weapon testing.	International pressure is exerted to end French nuclear tests.	entailment	743
The group, on with a liberal alignment of disarmament, environmental, peace, and religious organizations, expects the boycott to put pressure on French companionship to exert their economic act upon and boost Chirac to end all atomic weapons testing.	International pressure is exerted to end French nuclear tests.	entailment	743
The answer to the list matchless question, "how many continents are there?", is seven.	There are seven continents.	entailment	744
The answer to the bit unity question, "how many continents are there?", is seven.	There are seven continents.	entailment	744
Dr. jacques louis david Nabarro, of the World Health Organization, said a pandemic could make out at any time and take anywhere between quintet one thousand thousand and cl one thousand thousand lives, depending on the world's response to bird flu.	The World Health Organization moved Friday, to revise alarming predictions that a pandemic stemming from the bird flu virus ravaging parts of Asia, could kill as many as 150 million people.	not_entailment	745
Dr. David Nabarro, of the existence Health Organization, said a pandemic could come at any sentence and call anywhere between 5 billion and 150 billion lives, bet on the world's answer to bird flu.	The World Health Organization moved Friday, to revise alarming predictions that a pandemic stemming from the bird flu virus ravaging parts of Asia, could kill as many as 150 million people.	not_entailment	745
Bountiful arrived after war's end, sailing into San Francisco laurus nobilis 21 august 1945. Bountiful was then specify as infirmary ship at Yokosuka, Japan, departing San Francisco ane November 1945.	Bountiful reached San Francisco on 1 November 1945.	not_entailment	746
handsome arrived after war's end, sailing into San Francisco alcove 21 August 1945. handsome was then delegate as hospital ship at Yokosuka, Japan, quit San Francisco  November 1945.	Bountiful reached San Francisco on 1 November 1945.	not_entailment	746
subsequently two years, the aspirin subjects experienced a quash risk of calamitous and nonfatal stroke.	People experienced adverse effects while taking aspirin.	not_entailment	747
After deuce years, the aspirin subjects know a reduced risk of calamitous and nonfatal stroke.	People experienced adverse effects while taking aspirin.	not_entailment	747
A teenager, belonging to the anti-scientology group Anonymous, has acknowledge that he launched a mete out abnegation of service (DDoS) attack on the prescribed site of the church building of Scientology, scientology.org. Dmitriy Guzner, aged 18, will accommodate to the charges come to to carrying out the DDoS attack. He now faces a maximum condemnation of x eld imprisonment. In reply to incident such as these, scientology have called Anonymous "cyber-terrorists." A DDoS attack occur when multiple reckoner are used to attack a sealed site with so much traffic that it is not accessible. The cyberpunk attack the server taking up all the available space, preventing the decriminalise drug user from accessing.	The 18 year-old D. Guzner is a member of the Anonymous group which attacked Scientology website.	entailment	748
A teenager, belong to the anti-scientology aggroup Anonymous, has admitted that he plunge a disseminate denial of service (DDoS) fire on the official website of the church service of Scientology, scientology.org. Dmitriy Guzner, ripened 18, will admit to the bursting charge related to carrying out the DDoS attack. helium now confront a maximum doom of ten years imprisonment. in response to incident such as these, scientology have forebode anon "cyber-terrorists." A DDoS fire hap when multiple computers are used to fire a certain website with so a lot traffic that it is not accessible. The hackers fire the servers exact up all the usable space, forestall the legitimate user from accessing.	The 18 year-old D. Guzner is a member of the Anonymous group which attacked Scientology website.	entailment	748
information technology is an independence movement among the tamil the great unwashed of northern Sri Lanka -- the ancient landed estate of democratic socialist republic of sri lanka independent from Britain in 1948 and took the identify Sri Lanka, a sinhala word, in 1972.	The current name of Ceylon is Sri Lanka.	entailment	749
it is an independency movement among the Tamil mass of northern Sri Lanka -- the ancient domain of Ceylon autonomous from Britain in 1948 and exact the name Sri Lanka, a sinhalese word, in 1972.	The current name of Ceylon is Sri Lanka.	entailment	749
The biopic of wannabe actor, reb Stompanato, english hawthorn be mastermind by hadrian Lyne of "Fatal Attraction" and "Indecent Proposal" fame.	Johnny Stomponato starred in Fatal Attraction.	not_entailment	750
The biopic of wannabe actor, reb Stompanato, crataegus laevigata be point by baron adrian Lyne of "Fatal Attraction" and "Indecent Proposal" fame.	Johnny Stomponato starred in Fatal Attraction.	not_entailment	750
The Sea-Viewing wide Field-of-View Sensor, SeaWiFS, has brought to oceanographers a receive and meliorate renewal of the sea color remote sense data.	Ocean remote sensing is developed.	entailment	751
The Sea-Viewing wide Field-of-View Sensor, SeaWiFS, has play to oceanographers a welcome and amend renewal of the ocean color outback sensing data.	Ocean remote sensing is developed.	entailment	751
20 trillion years ago there were apes, and by 5 trillion years ago our skinny root and cousins, early on ape-humans, had disconnected from the other apes.	Humans existed 10,000 years ago.	not_entailment	752
20 million years agone there were apes, and by pentad million years agone our closest ascendant and cousins, too soon ape-humans, had break from the other apes.	Humans existed 10,000 years ago.	not_entailment	752
The American Defense section reported today, that the bombing hightail it against irak are being especially contain out via sail missiles launched from American aircraft carriers and B52 bombers.	The Pentagon reported today, that the bombing runs against Iraq are being especially carried out via cruise missiles launched from American aircrafts.	entailment	753
The American defensive structure Department reported today, that the flunk runs against Iraq are being particularly carried out via cruise projectile launched from American aircraft attack aircraft carrier and B52 bombers.	The Pentagon reported today, that the bombing runs against Iraq are being especially carried out via cruise missiles launched from American aircrafts.	entailment	753
During that time, Wilson obtain the best-play Tony Award for "Fences," asset best-play Tony nominations for six of his other plays, the joseph pulitzer select for both "Fences" and "The pianoforte Lesson," and (a record) seven freshly York dramatic play Critics' rope prizes.	Wilson was awarded the Pulitzer Prize.	entailment	754
During that time, Wilson received the best-play Tony accolade for "Fences," positive best-play Tony nominations for hexad of his other plays, the pulitzer Prize for both "Fences" and "The pianoforte Lesson," and (a record) sevener novel York Drama Critics' circle prizes.	Wilson was awarded the Pulitzer Prize.	entailment	754
Canada is officially a bilingualist carry nation but, with about 60% of the universe address english language as their mother-tongue, and only 24% address gallic as their number one language, some hoi polloi are quizzical whether Canada is genuinely a bilingualist carry nation or rather, a bilingualist carry nation on theme only. gallic is not the only lingual minority in Canada, and some of the voice communication spoken, in rate of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, Cree and Inuktitut.	French is the most widely spoken language in Québec.	not_entailment	755
canada is formally a bilingualist country but, with about 60% of the universe oral presentation english people as their mother-tongue, and only 24% oral presentation french as their first language, some mass are oppugn whether canada is rightfully a bilingualist country or rather, a bilingualist country on paper only. french is not the only lingual nonage in Canada, and some of the languages spoken, in order of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, cree and Inuktitut.	French is the most widely spoken language in Québec.	not_entailment	755
Anglo/Dutch royal stag Dutch Shell, Total, of France, and Spain's Repsol were all mention as illustration of established petroleum companies involved in the oil-for-food program before surcharges began in 2001.	Total participated in the oil-for-food programme.	entailment	756
Anglo/Dutch Royal Dutch Shell, Total, of France, and Spain's Repsol were all list as examples of established rock oil caller demand in the oil-for-food programme before surcharges get down in 2001.	Total participated in the oil-for-food programme.	entailment	756
Alzheimer's disease is successfully treated, and insure by dose which conquer the synthesis of beta-amyloid protein.	Alzheimer's disease is treated using drugs.	entailment	757
alzheimers disease disease is successfully treated, and see by dose which inhibit the synthesis of beta-amyloid protein.	Alzheimer's disease is treated using drugs.	entailment	757
Glue-sniffing and other forms of solution ill treatment are being overleap in the fight against drugs, harmonise to a new report.	Glue-sniffing is common among youngsters.	not_entailment	758
Glue-sniffing and other variety of solvent step are being overtop in the fighting against drugs, according to a new report.	Glue-sniffing is common among youngsters.	not_entailment	758
a gunman has stamp out at least nine people in a series of fritter crossways  towns in the southern US state of alabama river before kill himself. Officials say there were at least four tell tear incidents. The gunman fired on homes, a petrol station, store and vehicles in Samson and geneva near the Florida border. quintet people - including a child - were stamp out in unrivaled home. several of the dupe are think to have been members of the gunman's family. The gunman has not been officially identified, but was named in the local pressing as michael McLendon.	Michael McLendon has killed his child in Samson.	not_entailment	759
type a gunman has toss off at least nine citizenry in a serial of shootings across deuce towns in the southern atomic number  state of Alabama before killing himself. official allege there were at least four separate shooting incidents. The gunman give the sack on homes, a gas station, shop and fomite in Samson and Geneva penny pinching the Florida border. little phoebe citizenry - including a child - were toss off in one home. respective of the dupe are consider to have been phallus of the gunman's family. The gunman has not been formally identified, but was named in the local entreat as Michael McLendon.	Michael McLendon has killed his child in Samson.	not_entailment	759
China's announcement of a rival Panchen lama to the male child already recognized by the Dalai lama are indications that its communistic regime is dire in use any means possible to tone control over Tibet and tibetan affairs.	Dalai Lama and the government of the People's Republic of China are in dispute over Panchen Lama's reincarnation.	entailment	760
China's announcement of a competition Panchen lama to the boy already recognized by the Dalai lama are reading that its communist regime is desperate in using any means potential to strengthen curb over xizang and Tibetan affairs.	Dalai Lama and the government of the People's Republic of China are in dispute over Panchen Lama's reincarnation.	entailment	760
Although Eurodisney is a great crime syndicate clarence day out, visit likewise the chateaux in the area and the several parks and pretty small villages.	EuroDisney is located in the various parks.	not_entailment	761
Although Eurodisney is a enceinte family day out, visit likewise the chateaux in the area and the various common and pretty diminished villages.	EuroDisney is located in the various parks.	not_entailment	761
Vodafone's share of net new subscribers in Japan has dwindle down in recent epoch months.	There have been many new subscribers to Vodafone in Japan in the past few months.	not_entailment	762
Vodafone's share of net new subscribers in nippon has dwindle in recent months.	There have been many new subscribers to Vodafone in Japan in the past few months.	not_entailment	762
The loss bid a child moral triumph for Liverpool, as they scored only the second goal this season against Chelsea in conference play.	Liverpool beat Chelsea.	not_entailment	763
The loss offered a nonaged lesson victory for Liverpool, as they scored only the second finish this flavour against Chelsea in league play.	Liverpool beat Chelsea.	not_entailment	763
However, witnesses aforesaid some of the black-clad gunmen who attacked a police station and politics buildings in Baquba, sixty kilometer (40 miles) north west of Baghdad, proclaimed dedication to Zarqawi and wore yellow headbands tie in them to his group.	Some of the gunmen showed loyalty to Baquba's group.	not_entailment	764
However, watcher aver some of the black-clad torpedo who attacked a patrol station and government work up in Baquba, 60 km (40 miles) nw of Baghdad, proclaimed loyalty to Zarqawi and wore white livered headbands linking them to his group.	Some of the gunmen showed loyalty to Baquba's group.	not_entailment	764
about 10 million multitude live in the Paris metropolitan area, more than fifteen percent of the country's total population. France's second largest metropolis is marseilles (795,600) on the mediterranean sea coast.	About 10 million people live in France.	not_entailment	765
about x million people live in the Paris metropolitan area, more than fifteen percent of the country's total population. France's indorsement largest metropolis is Marseille (795,600) on the mediterranean sea coast.	About 10 million people live in France.	not_entailment	765
The Scots pioneered the idea of a single currency, when they divided up the Ecu with France during the Auld Alliance, and thence they are sure to sum in the monetary union process again when the european economic community commonwealth commix their currentness under Maastricht.	France still maintains Ecu is the best denomination for the Maastricht single-currency..	not_entailment	766
The Scots pioneer the thought of a single currency, when they shared the Ecu with France during the Auld Alliance, and therefore they are sealed to articulation in the monetary union operation again when the europe states unify their currency under Maastricht.	France still maintains Ecu is the best denomination for the Maastricht single-currency..	not_entailment	766
A.C. Milan is in nd place with  points, after two first-half finish from captain Paolo Maldini earned them a 2-1 triumph over Reggina.	A.C. Milan lost to Reggina.	not_entailment	767
A.C. milan is in nd place with bakers dozen points, after two first-half goals from captain Paolo Maldini realize them a 2-1 victory over Reggina.	A.C. Milan lost to Reggina.	not_entailment	767
The flat involved in the incidental was a Bombardier sprint 8, which crashed into a place located at 6038 prospicient Street in Clarence Center, a suburb of Buffalo. it went down at about 10:17 pm est (03:20 UTC), February 12. 44 passengers, an off-duty pilot, and four work party members snuff it in the accident, as substantially as one person on the ground.	A plane crashed while flying on autopilot.	not_entailment	768
The plane ask in the incident was a Bombardier elan 8, which gate crash into a house locate at 6038 Long street in clarence Center, a suburbia of Buffalo. It went down at approximately 10:17 p.m. EST (03:20 UTC), February 12.  passengers, an off-duty pilot, and four bunch extremity died in the accident, as well as one soul on the ground.	A plane crashed while flying on autopilot.	not_entailment	768
The surge in wildness has occurred while U.S. Marines and iraki flock battle insurgents come on Karabilah on the syrian border. British and American warplanes pounded place to indorse a 1,000 Marine force. angstrom unit Marine statement too pronounce patrol in the devastated city of Fallujah came under tone beginning Sunday. According to the statement, 15 insurgents were killed while the tone beginning was repulsed.	Fallujah is not far from Karabilah.	not_entailment	769
The zoom in violence has pass while U.S. Marines and iraqi troops battle insurgent near Karabilah on the Syrian border. british people and American warplanes impound targets to support a 1,000 marine force. A marine affirmation also sound out police in the devastated city of Fallujah do under attack Sunday. According to the statement, 15 insurgent were kill while the attack was repulsed.	Fallujah is not far from Karabilah.	not_entailment	769
O.J. wallis warfield windsor has been arrested at the Palms hotel and Casino on bang pertain to an alleged fortify looting on Thursday. wallis warfield windsor is incriminate of taking detail from memorabilia dealers at the castle place casino-hotel in Las Vegas. wallis warfield windsor claims that the detail belonged to him and were "things he hadn't seen in geezerhood or that had been stolen." wallis warfield windsor deny triggerman were require and that the incident was a robbery. The claim bang are currently unknown.	O.J. Simpson was released in Las Vegas.	not_entailment	770
O.J. Simpson has been arrested at the Palms hotel and casino on tutelage refer to an alleged armed robbery on Thursday. Simpson is impeach of taking detail from memorabilia monger at the Palace station hotel casino in Las Vegas. Simpson title that the detail go to him and were "things he hadn't seen in years or that had been stolen." Simpson traverse throttle were involved and that the incidental was a robbery. The accurate tutelage are currently unknown.	O.J. Simpson was released in Las Vegas.	not_entailment	770
According to the worldly concern wellness Organisation (WHO), a indian cholera epidemic in the african country of Zimbabwe has now infect over 80,200 people. The epidemic is the spoilt indian cholera irruption in Africa for fifteen years. The United body politic agency tell that approximately half of all the patient role that pass away of the disease did not reach any of the 365 indian cholera discourse centers place in the country.	A cholera outbreak hit Zimbabwe.	entailment	771
according to the humans Health Organisation (WHO), a epidemic cholera epidemic in the african country of Zimbabwe has now septic over 80,200 people. The epidemic is the speculative epidemic cholera outbreak in africa for fifteen years. The United state authority stated that approximately one half of all the patients that died of the disease did not reach any of the 365 epidemic cholera handling shopping center set in the country.	A cholera outbreak hit Zimbabwe.	entailment	771
different the ternion subtypes, Zaire, Sudan and Ivory Coast, which can cause hemorrhagic symptoms, Reston does not. thither has been no attest that Reston can cause significant illness in humans. When Reston was antecedently found in monkeys, few animal handlers were infected but only one had very soft symptoms, the DOH's official site announced. inch January 1997, the republic of the philippines section of environment and born Resources ordered the immediate massacre of some 600 monkeys in Ferlite, a fostering raise in Laguna, to preclude an eruption of Reston ebolavirus.	DOH stands for Department of Hurricanes.	not_entailment	772
Unlike the three subtypes, Zaire, sudan and pearl Coast, which can causal agency hemorrhagic symptoms, Reston does not. There has been no grounds that Reston can causal agency meaning unwellness in humans. When Reston was previously found in monkeys, few carnal handlers were infected but only one had very mild symptoms, the DOH's prescribed site announced. In January 1997, the republic of the philippines section of surround and natural resourcefulness ordered the prompt slaughter of some 600 monkeys in Ferlite, a rearing produce in Laguna, to prevent an outbreak of Reston ebolavirus.	DOH stands for Department of Hurricanes.	not_entailment	772
inward 1969, more than 500 million people around the world sat in strawman of telecasting sets, watching grainy images of  men in white bulky spacesuit planting a us government flag on the lunar landscape with its disastrous horizon.	The Apollo astronauts waved the American flag on the moon in 1969.	entailment	773
In 1969, more than 500 million people about the world sat in front of boob tube sets, watching granulose images of deuce men in white bulky spacesuits implant a us slacken off on the lunar landscape with its black horizon.	The Apollo astronauts waved the American flag on the moon in 1969.	entailment	773
Manuel Rosales, who operate against mister carlos chavez in the 2006 presidential election, faces rottenness charges he says are baseless. atomic number  had been in obscure since the charges were filed last month. Venezuela's Interior rector Tareck el-Aissami sound out mister Rosales was a criminal on the run. "If he doesn't look before the set aside courts, he would be a fugitive from justice, and as a outcome the motor hotel will touch off mechanics for his outside capture," sound out mister Aissami, traverse that the charges were political.	Manuel Rosales was mayor of Maracaibo.	not_entailment	774
Manuel Rosales, who range against Mr cesar estrada chavez in the 2006 presidential election, faces corruption charges he pronounce are baseless. atomic number  had been in hiding since the charges were filed last month. Venezuela's national curate Tareck el-Aissami aver Mr rosales was a felon on the run. "If he doesn't seem before the appropriate courts, he would be a runaway from justice, and as a result the tribunal will set off mechanism for his external capture," aver Mr Aissami, abnegate that the charges were political.	Manuel Rosales was mayor of Maracaibo.	not_entailment	774
Vivid interpreter Jackie Markham has said the footage was create earlier this yr and was buy by the company ii calendar month agone from an unidentified tierce party. Markham said Jessica's lawyer has not contacted them and she is unsure if any keep will gain Sierra. The tape also shows her take opprobrious comments about other contestants, such as Carrie Underwood, who has gone on to have some success.	Jessica Sierra once reached the finals of "American Idol".	not_entailment	775
brilliant spokesperson Jackie Markham has enjoin the footage was create sooner this year and was purchased by the company deuce months ago from an unnamed third party. Markham enjoin Jessica's attorney has not contacted them and she is uncertain if any go along will pass on Sierra. The record also shows her arrive at scurrilous comments about other contestants, such as Carrie Underwood, who has give up the ghost on to have some success.	Jessica Sierra once reached the finals of "American Idol".	not_entailment	775
20th Century spokesman wrick Dinon said that between the clip it applied for the rate increase and changed its mind, the approximate quake departure had inflate by several hundred one thousand thousand dollars.	Rick Dinon is the senior vice president of 20th Century Insurance Co.	not_entailment	776
20th hundred spokesman Rick Dinon said that between the time it apply for the rate growth and commute its mind, the estimated tremor red ink had ballooned by several hundred million dollars.	Rick Dinon is the senior vice president of 20th Century Insurance Co.	not_entailment	776
Two British soldiers have been arrested in the southerly Iraq city of Basra, sparking clang international a patrol station where they are being held.	Two British soldiers' imprisonment prompted UK troops to storm a police station.	not_entailment	777
Two British soldier have been arrested in the southern Iraq metropolis of Basra, sparking clashes external a police send where they are being held.	Two British soldiers' imprisonment prompted UK troops to storm a police station.	not_entailment	777
A colombian airliner has barge in in a remote domain of Venezuela killing all 160 people on board.	A Colombian plane crashed in a remote region of Venezuela.	entailment	778
A Colombian airliner has crashed in a outback area of Venezuela drink down all 160 citizenry on board.	A Colombian plane crashed in a remote region of Venezuela.	entailment	778
The universe bank has also been criticized for its role in funding projects that have been detrimental to human correct and the natural environment.	The World Bank is criticized for its activities.	entailment	779
The World Bank has also been knock for its role in financing projection that have been detrimental to human right hand and the raw environment.	The World Bank is criticized for its activities.	entailment	779
Qatar and muscat and oman are phallus of the Gulf cooperation Council, GCC, which as well groups Saudi Arabia, Kuwait, Bahrain and the United Arab Emirates (UAE).	The members of the Gulf Cooperation Council are: Saudi Arabia, Kuwait, United Arab Emirates, Qatar, Oman, Bahrain.	entailment	780
Qatar and Oman are members of the disconnect Cooperation Council, GCC, which also groups saudi arabian Arabia, Kuwait, Bahrain and the combine arab Emirates (UAE).	The members of the Gulf Cooperation Council are: Saudi Arabia, Kuwait, United Arab Emirates, Qatar, Oman, Bahrain.	entailment	780
prophesier had struggle to keep the forms from being released	Oracle released a confidential document	not_entailment	781
Oracle had fought to support the chassis from being released	Oracle released a confidential document	not_entailment	781
The bone ban was imposed by bring up in 1989 after a wave of poaching crosswise africa see elephant numbers fall from an estimated 1.3 billion to a few hundred thousand.	The ban on ivory trade has been effective in protecting the elephant from extinction.	not_entailment	782
The off white ban was levy by CITES in 1989 after a wave of poach across africa saw elephant numbers declension from an estimated 1.3 million to a few  thousand.	The ban on ivory trade has been effective in protecting the elephant from extinction.	not_entailment	782
A melt by mr Feinblatt would complicate what is already a three-person step on it because he most in all likelihood would have the keep going of the powerful mayor, who is running for a rd term. Such a make a motion could also bother the outdo district attorney, Robert M. Morgenthau, because it could trauma the fortune of his preferent candidate, cyrus R. Vance younger The relationship between mr Morgenthau and mr Bloomberg has been strained, in start because of the district attorney's investigation into the fire at the one time Deutsche Bank building, which feel that glide by by the city had contributed to the expiry of ii firefighters.	Feinblatt works for Bloomberg.	not_entailment	783
A execute by Mr. Feinblatt would complicate what is already a three-person race because he most potential would have the backup of the muscular mayor, who is play for a tierce term. such a actuate could also get at the outgoing district attorney, Robert M. Morgenthau, because it could suffering the run a risk of his preferent candidate, cyrus the younger R. Vance younger The relationship between Mr. Morgenthau and Mr. Bloomberg has been strained, in divide because of the district attorney's probe into the fire at the former Deutsche Bank building, which recover that relapse by the city had kick in to the deaths of deuce firefighters.	Feinblatt works for Bloomberg.	not_entailment	783
Ashley Olsen has decided to stay with her twin sister, Mary-Kate, instead of going on a planned spark off to australia to promote the opening night of the siblings' in style pic adventure "New house of york Minute," reports the AP.	The Olsen twins star in "New York Minute."	entailment	784
Ashley Olsen has decided to continue with her twin sister, Mary-Kate, instead of plump on a contrive trip to commonwealth of australia to upgrade the opening of the siblings' late movie adventure "New house of york Minute," reports the AP.	The Olsen twins star in "New York Minute."	entailment	784
Still, the storm spate was both stronger and earliest than expected, seemingly coming through waterways southeast of the city, state Col. Richard Wagenaar, the Army corps of Engineers' dominion chief in New Orleans.	Col. Richard Wagenaar said the problems would set back repairs at least three weeks, but June was still the target for having the levees back to pre-Katrina strength.	not_entailment	785
Still, the surprise surge was both stronger and earliest than expected, apparently coming through watercourse sou east of the city, said Col. Richard Wagenaar, the Army corp of Engineers' district chieftain in New Orleans.	Col. Richard Wagenaar said the problems would set back repairs at least three weeks, but June was still the target for having the levees back to pre-Katrina strength.	not_entailment	785
along Thursday, Syria said that it supports Iran's nuclear posture and said it "has a in good order to nuclear technology," and said western dissent to Tehran's nuclear ambitions were "not persuasive." it comes in the heat of postulate by US and european countries for persia to stay its nuclear fuel enrichment activities. persia line that its nuclear platform is civilian and logical with article IV of the Nuclear Non-Proliferation Treaty, which establish the inalienable in good order of all the Parties to the pact to explicate research, output and use of nuclear energy for peaceful purposes, and that it in short letter with article IV, it will not abandon its enrichment efforts.	Iran is backed up by Syria.	entailment	786
On Thursday, syria aforementioned that it hold Iran's nuclear stance and aforementioned it "has a right to atomic technology," and aforementioned Western objections to Tehran's nuclear dream were "not persuasive." it comes in the wake of demands by US and european commonwealth for iran to arrest its nuclear fire enrichment activities. iran notes that its nuclear syllabus is civilian and ordered with Article iv of the Nuclear non proliferation Treaty, which establishes the unforfeitable right of all the company to the Treaty to acquire research, production and manipulation of nuclear energy for passive purposes, and that it in crinkle with Article IV, it will not vacate its enrichment efforts.	Iran is backed up by Syria.	entailment	786
