astatine the police-training center in Waipahu, 17 members of the capital of hawaii Police Department's recruit class practiced driving on this training course on Friday. It will be the last recruit class for a while. Another class congeal to begin next week has been postponed and a second recruit class scheduled for July will too likely be redact off to relieve money. "We're live to just delay it for now until the budget situation clears up a petty bit more," capital of hawaii Mayor Mufi Hannemann said.	Mufi Hannemann is the mayor of Honolulu.	entailment	343
The father of an Oxnard adolescent accused of gunning down a cheery schoolfellow who was romantically attracted to him has been observe dead, Ventura county authorities said today. bill McInerney, 45, was observe in short before 8 a.m. in the living elbow room of his Silver Strand home by a friend, said william james Baroni, Ventura County's chief deputy medical examiner. The friend was conjecture to drive him to a court audition in his son's murder trial, Baroni said. McInerney's 15-year-old son, Brandon, is accused of murder and a hate crime in the Feb. 12, 2008, shooting death of schoolfellow Lawrence "Larry" King, 15. The two boys had been sparring in the days before the killing, allegedly because Larry had expressed a romantic interestingness in Brandon.	Bill McInerney is accused of killing a gay teenager.	not_entailment	344
The father of an Oxnard stripling impeach of gunning down a jovial classmate who was romantically attracted to him has been happen dead, Ventura County authorities said today. Bill McInerney, 45, was happen shortly before 8 am in the living room of his Silver Strand home by a friend, said James Baroni, Ventura County's boss deputy medical examiner. The friend was conjectural to drive him to a court hearing in his son's murder trial, Baroni said. McInerney's 15-year-old son, Brandon, is impeach of murder and a hatred crime in the Feb. 12, 2008, shooting last of classmate thomas edward lawrence "Larry" King, 15. The  boys had been sparring in the mean solar day before the killing, allegedly because Larry had expressed a romantic interest in Brandon.	Bill McInerney is accused of killing a gay teenager.	not_entailment	344
The Jurassic Park Institute is an absolutely accurate way for youngster to get excited about dinosaur science! Written by ii noted paleontologists and illustrated in big boldface colors, this kid-friendly nonfiction guide uses easy-to-understand text to describe at least c dinosaurs alphabetically.	Michael Crichton is the author of the book Jurassic Park.	not_entailment	345
The Jurassic Park Institute is an absolutely precise way for tiddler to get excited about dinosaur science! Written by two noted paleontologists and illustrated in self aggrandising bold colors, this kid-friendly nonfiction guide utilize easy-to-understand text to describe at least 100 dinosaurs alphabetically.	Michael Crichton is the author of the book Jurassic Park.	not_entailment	345
His research had been focused on near-shore sleep with of marine plants commercially harvested in western P.E.I.	Marine vegetation is  harvested.	entailment	346
His research had been focused on near-shore beds of marine found commercially harvested in western P.E.I.	Marine vegetation is  harvested.	entailment	346
It also raised oppugn about the quality of financial regulation in Singapore, where derivatives loss run up by former trader Nick Leeson moderate to the 1995 collapse of Barings Plc.	Nick Leeson was arrested for collapse of Barings Bank PLC.	not_entailment	347
It also raised questions about the quality of financial regulation in Singapore, where derivative instrument losings run up by former trader chip Leeson led to the 1995 collapse of Barings Plc.	Nick Leeson was arrested for collapse of Barings Bank PLC.	not_entailment	347
Bush withheld judgment Monday on rival calls to beef up or scale down america troops in Iraq, and enjoin angry protests in Indonesia against his Mideast policy were a healthy sign of democracy in the heavily islamic nation.	Bush said that protests in Indonesia against his Mideast policy were a sign of democracy in the heavily Muslim nation.	entailment	348
Bush withheld sound judgment Monday on rival calls to beef up or scale down U.S. troops in Iraq, and said angry protests in republic of indonesia against his Mideast policy were a healthy sign of majority rule in the heavily Muslim nation.	Bush said that protests in Indonesia against his Mideast policy were a sign of democracy in the heavily Muslim nation.	entailment	348
Like Jews and Christians, Muslims believe there is only unrivalled God.	Muslims are monotheistic.	entailment	349
Like jew and Christians, Muslims believe there is only one God.	Muslims are monotheistic.	entailment	349
Relatives of a missing womanhood and her husband enunciate late Saturday that new information from the husband has prompted them to call off a volunteer search for the woman.	Relatives of a missing woman and her husband cancelled a volunteer search for the woman.	entailment	350
Relatives of a drop woman and her husband said late Saturday that unexampled information from the husband has prompted them to call off a volunteer search for the woman.	Relatives of a missing woman and her husband cancelled a volunteer search for the woman.	entailment	350
He said that his daughter was told that Clark had been cited to General seance Court.	Clark is employed at General Sessions Court.	not_entailment	351
President Jacques Chirac of France, a conservative like Kohl, and flower Minister Lionel Jospin, whose fellow Socialists saw in the victory of Schroeder's Social Democrats a sequel of a european trend that lend them and British flower Minister Tony Blair's Labor Party to power last year, paid tribute to both in almost rival measure.	Tony Blair belongs to the Labor Party.	entailment	352
President Jacques Chirac of France, a conservative the likes of Kohl, and Prime diplomatic minister Lionel Jospin, whose fellow Socialists saw in the victory of Schroeder's Social Democrats a continuation of a European sheer that brought them and British Prime diplomatic minister Tony Blair's Labor party to power last year, paid tribute to both in nigh equal measure.	Tony Blair belongs to the Labor Party.	entailment	352
Wilder and his colleagues are cautious about their results also because the data do not make clear whether it was the anaesthesia that give to the children's learning deficits, or whether it was an underlying discipline that english hawthorn have ask surgery and precipitated the learning problems. Of the more than 5,000 babies studied, 593 require at least unmatchable surgery and just over one c infants require more than two before maturate 3. There english hawthorn be something unusual about this population of children that could have made them vulnerable to learning problems and ask they undergo surgery and anesthesia.	Anesthesia causes learning disabilities.	not_entailment	353
unwarranted and his colleagues are timid about their results also because the datum do not fix clear whether it was the anesthesia that contributed to the children's learning deficits, or whether it was an underlying condition that may have needed surgery and precipitated the learning problems. Of the more than 5,000 babies studied, 593 needed at to the lowest degree one surgery and just over 100 infant needed more than two before senesce 3. thither may be something unusual about this population of children that could have made them vulnerable to learning problems and needed they undergo surgery and anesthesia.	Anesthesia causes learning disabilities.	not_entailment	353
President Fujimori was first elect in 1990, and then re-elected in 1995 under a new constitution.	President Fujimori was re-elected in 1995.	entailment	354
chair Fujimori was first elected in 1990, and then re-elected in 1995 under a new constitution.	President Fujimori was re-elected in 1995.	entailment	354
Miles of Australia's most pristine coastline have been declared a calamity zone following a large oil spill from a storm-damaged cargo ship. at least 60 kilometres of Queensland's southeasterly shore up were contaminated when at least 42 tonnes of oil spilled into the ocean from MV pacific ocean Adventurer on Wednesday night. The ship, which had sailed into cyclonal weather, bewildered 31 containers aboard, one of which punctured the ship's hull and a fuel tank. anna Bligh, the Queensland premier, has declared Moreton Island, Bribie Island and southern parts of the Sunshine Coast calamity zones.	MV Pacific Adventurer has lost oil in the area of Moreton Island, Bribie Island and southern parts of the Sunshine Coast.	entailment	355
Miles of Australia's most pristine coastline have been hold a disaster zone following a large embrocate spill from a storm-damaged shipment ship. At least 60 klick of Queensland's southeastern shore were contaminated when at least 42 tonnes of embrocate spilled into the ocean from MV peaceable Adventurer on wed night. The ship, which had sailed into cyclonic weather, lost 31 container aboard, one of which pierced the ship's hull and a fuel tank. Anna Bligh, the Queensland premier, has hold Moreton Island, Bribie island and southern parts of the Sunshine glide disaster zones.	MV Pacific Adventurer has lost oil in the area of Moreton Island, Bribie Island and southern parts of the Sunshine Coast.	entailment	355
Bout - who is generally believed to be a model for the arms dealer portrayed by Nicolas Cage in the 2005 pic 'Lord of War' - has repeatedly denied any involvement in illicit activities. astatine a discover earlier this month, he angrily impeach the United States of framing him and pressuring Thailand to extradite him. He has long been linked to some of the world's most notorious conflicts, allegedly supplying arms to early liberian dictator Charles Taylor and libyan leader colonel Gaddafi.	Gaddafi is the leader of Thailand.	not_entailment	356
Bout - who is generally believed to be a model for the arms dealer portrayed by Nicolas Cage in the 2005 movie 'Lord of War' - has repeatedly deny any involvement in illicit activities. At a hearing sooner this month, he angrily accused the link up States of entrap him and pressuring Thailand to extradite him. helium has long been linked to some of the world's most notorious conflicts, allegedly supplying arms to quondam Liberian authoritarian Charles elizabeth taylor and Libyan leader Colonel Gaddafi.	Gaddafi is the leader of Thailand.	not_entailment	356
As the terms denote this allowance vary, it may sometimes remain unclear whether fathers have any entitlements at all, and if so, to what precisely they are entitled.	Maternity leave varies in Europe.	not_entailment	357
As the terms denoting this allowance vary, it whitethorn sometimes rest unclear whether fathers have any entitlements at all, and if so, to what exactly they are entitled.	Maternity leave varies in Europe.	not_entailment	357
For the first meter in history, the players are investing their own money to ensure the hereafter of the game, Atlanta Brave pitcher Tom Glavine said.	Tom Glavine plays for the Atlanta Braves.	entailment	358
For the first time in history, the instrumentalist are endow their own money to ensure the future of the game, Atlanta Brave pitcher Tom Glavine said.	Tom Glavine plays for the Atlanta Braves.	entailment	358
The Kakhovskaya Line is a railway line of the Moscow Metro. Currently it is the only railway line that survive outdoors the ring. It is the shortest railway line in Moscow. Although the railway line was form in 1995, the station date to 1969 when they were opened as part of the Zamoskvoretskaya Line.	The Kakhovskaya Line was built in 1995.	entailment	359
The Kakhovskaya wrinkle is a blood of the Moscow Metro. Currently it is the only blood that exists outside the ring. It is the shortest blood in Moscow. Although the blood was mold in 1995, the station date to 1969 when they were opened as set off of the Zamoskvoretskaya Line.	The Kakhovskaya Line was built in 1995.	entailment	359
Jim Tracy became the latest to be demonstrate the door in Paul DePodesta's restructuring of the Los Angeles Dodgers.	Jim Tracy was fired by Paul DePodesta.	entailment	360
Jim Tracy became the latest to be evince the door in Paul DePodesta's restructuring of the Los Angeles Dodgers.	Jim Tracy was fired by Paul DePodesta.	entailment	360
Secretary-General Kofi Annan and Nane Annan are greeted by President Fidel fidel castro ruz upon their arrival at Jose marti Airport in Havana on April 10.	Castro visits the UN.	not_entailment	361
Secretary-General Kofi Annan and Nane Annan are greeted by President Fidel Castro upon their arrival at Jose jose julian marti airport in Havana on April 10.	Castro visits the UN.	not_entailment	361
Kieslowski later aforesaid that he abandoned documentary filmmaking due to two experiences: the censorship of Workers '71, which caused him to incertitude whether truth could be told literally under an despotic regime, and an incidental during the filming of send (1981) in which some of his footage was nearly used as evidence in a criminal case. He settle that fiction not only allow more artistic freedom, but could portray everyday life more truthfully.	Kieslowski is a director.	entailment	362
kieslowski later order that he abandoned documentary filmmaking ascribable to two experiences: the security review of Workers '71, which caused him to doubt whether truth could be told literally under an despotic regime, and an incident during the filming of Station (1981) in which some of his footage was nearly used as evidence in a criminal case. He decided that fable not only allowed more artistic freedom, but could limn everyday life more truthfully.	Kieslowski is a director.	entailment	362
President Alvaro Uribe was sworn into his second terminus of office in the Colombian capital of Bogota, Monday, pledging to improve the economy and hit serenity with FARC (Revolutionary Armed hale of Colombia) rebels. Security was tight in order to prevent a repeating of the attack on his first inauguration in 2002 when FARC rise up evoke mortars at the presidential palace killing 20. Police reported deactivating a car bomb outside of the capital on Monday.	Alvaro Uribe is the current President of Colombia.	entailment	363
President Alvaro Uribe was sworn into his second condition of office in the Colombian capital of Bogota, Monday, pledging to improve the economy and make peace with farc (Revolutionary Armed Forces of Colombia) rebels. security system was tight in order to prevent a repetition of the attack on his first startup in 2002 when farc rebels fired mortars at the presidential castle killing 20. police force account deactivating a car bomb outside of the capital on Monday.	Alvaro Uribe is the current President of Colombia.	entailment	363
This became Aquincum when the Romans constituted a military camp and civilian town there at the closing of the 1st century AD.	One of the first organized settlements on the site, though, was the Roman fortress of Aquincum.	not_entailment	364
This become Aquincum when the Romans established a military camp and civilian town there at the end of the st century AD.	One of the first organized settlements on the site, though, was the Roman fortress of Aquincum.	not_entailment	364
Muslims make up some 3.2 million of Germany's  million people, and Turks represent two thirds of the minority.	3.2 million Muslims live in Germany.	entailment	365
Muslims make up some 3.2 million of Germany's 82 million people, and Turks act two thirds of the minority.	3.2 million Muslims live in Germany.	entailment	365
Traditional performances in Jakarta let in wayang dance and drama, gamelan music, and wayang shadow-puppet shows.	Gamelan music, in which percussion instruments are key, and shadow-puppet shows are popular in Jakarta.	entailment	366
Traditional performances in Jakarta include wayang trip the light fantastic toe and drama, gamelan music, and wayang shadow-puppet shows.	Gamelan music, in which percussion instruments are key, and shadow-puppet shows are popular in Jakarta.	entailment	366
Pope Benedict XVI is presently visiting republic of poland on his third pilgrimage. The motto of his pilgrims journey to the home country of previous Pope, John Paul II, is "Stand firm in your faith". The Pope arrived at Okecie drome in Warsaw on May 25. He met with chief executive Lech Kaczynski and prayed in an evangelic-augsburg church together with representatives of seven child Polish churches. The following solar day he said people at Pilsudski Square, mirroring a precedent set by his predecessor 27 class earlier. Benedict XVI talked in Latin and in small start out in Polish. Later that solar day he went to Czestochowa.	Benedict XVI is the Pope.	entailment	367
Pope Benedict XVI is currently visiting Poland on his thirdly pilgrimage. The motto of his pilgrimage to the home country of previous Pope, John apostle paul II, is "Stand firm in your faith". The Pope arrived at Okecie airport in Warsaw on May 25. He met with President lecher Kaczynski and prayed in an evangelic-augsburg church building together with representatives of seven small Polish churches. The pursual day he enunciate hoi polloi at Pilsudski Square, mirroring a precedent set by his herald 27 years earlier. Benedict XVI speak in Latin and in small parts in Polish. Later that day he went to Czestochowa.	Benedict XVI is the Pope.	entailment	367
A few growers place charcoal in the bottom of containers to absorb excess salts and defend sweet soil, if plants are develop more than a few months.	Plants are grown in water or in substances other than soil.	not_entailment	368
A few growers place charcoal in the nates of containers to absorb excess salts and asseverate sweet soil, if plants are grown more than a few months.	Plants are grown in water or in substances other than soil.	not_entailment	368
Political change in eastern Europe and the removal of trade barriers in the far East have given the four multinationals-Philip Morris, BAT Industries, gas constant J Reynolds and Rothmans International-access to big potential unexampled markets.	Trade liberalisation happened in China.	not_entailment	369
Political change in eastern Europe and the removal of trade barriers in the alir East have given the four multinationals-Philip Morris, BAT Industries, R joule Reynolds and Rothmans International-access to big potential modern markets.	Trade liberalisation happened in China.	not_entailment	369
Vera Beers, of Olivet, recently was named employee of the calendar month at Standard Printing in Marshall.	Vera Beers works for Olivet.	not_entailment	370
Vera Beers, of Olivet, recently was named employee of the month at criterion Printing in Marshall.	Vera Beers works for Olivet.	not_entailment	370
Barack Obama made story on 4 november 2008 when he defeated republican rival john McCain to become the low gear black president of the United States. He had already broken new ground in his stanford white House campaign, as the low gear black prospect to become the presidential choice of either major US party. To many people, Mr Obama seemed to come from nowhere. Although he had served in the Illinois state senate for viii years, it was only in 2004 that he crack to national prominence, with a speech that stirred the Democratic National Convention.	Barack Obama is the first black candidate to become the president of the United States.	entailment	371
Barack Obama made history on quatern November 2008 when he defeated Republican rival John McCain to suit the first black president of the United States. He had already broken new found in his White menage campaign, as the first black candidate to suit the presidential choice of either major US party. To many people, Mr Obama seemed to arrive from nowhere. Although he had served in the Illinois state us senate for eight years, it was only in 2004 that he shot to national prominence, with a language that bring up the Democratic interior Convention.	Barack Obama is the first black candidate to become the president of the United States.	entailment	371
In Jerusalem, the close celebrated Mass at the Church of the Holy Sepulcher, traditionally believe to st mark the internet site where Jesus was crucified, buried and then resurrected. Brown-robed friars marched into the church to the sound of bagpipes, followed by clergymen in purple capes and others armorial bearing crosses. And in the earthquake-ravaged central Italian city of L'Aquila, survivors gathered in make do chapel set up in tent metropolis that are housing some of the 55,000 people driven from their homes by Monday's 6.3-magnitude temblor.	A 6.3-magnitude earthquake struck the center of Italy.	entailment	372
indium Jerusalem, the faithful celebrated sight at the Church of the Holy Sepulcher, traditionally believed to mark the site where Jesus was crucified, buried and then resurrected. Brown-robed friars marched into the church to the sound of bagpipes, espouse by man of the cloth in purpleness cap and others bearing crosses. And in the earthquake-ravaged central Italian city of L'Aquila, survivors gathered in makeshift chapel service set up in tent cities that are housing some of the 55,000 people driven from their abode by Monday's 6.3-magnitude temblor.	A 6.3-magnitude earthquake struck the center of Italy.	entailment	372
Leftist guerrillas early Tuesday snipe a residential neighborhood in northern San Salvador where many government and military leadership have their homes.	Guerrillas attacked government buildings.	not_entailment	373
Leftist guerrillas early Tuesday attacked a residential neck of the woods in northern San Salvador where many government and military machine leaders have their homes.	Guerrillas attacked government buildings.	not_entailment	373
In february 1942, the Japanese Imperial Army landed an army of 20 k men in Dili (the capital of East Timor) and occupied the then Portuguese colony.	East Timor was a colony of Dili before it was occupied by Indonesia in 1975.	not_entailment	374
In February 1942, the Japanese Imperial Army landed an army of 20 thousand men in Dili (the capital of East Timor) and busy the then portuguese colony.	East Timor was a colony of Dili before it was occupied by Indonesia in 1975.	not_entailment	374
The cut rate sale was made to pay up Yukos' US$ 27.5 billion tax bill, Yuganskneftegaz was originally sold for US$9.4 billion to a little known company Baikalfinansgroup which was posterior bought by the Russian state-owned oil company Rosneft .	Yuganskneftegaz cost US$ 27.5 billion.	not_entailment	375
The sale was made to pay Yukos' US$ 27.5 zillion tax bill, Yuganskneftegaz was originally sold for US$9.4 zillion to a little experience company Baikalfinansgroup which was afterwards bought by the Russian state-owned oil company Rosneft .	Yuganskneftegaz cost US$ 27.5 billion.	not_entailment	375
The directive for the Border Patrol to finish arresting illegal aliens, as described in a former post, has been rescinded by Robert C. Bonner, commissioner of the fresh Bureau of Customs and Border Protection.	Steps are being taken to stop the smuggling of aliens.	not_entailment	376
The directive for the Border Patrol to stop arresting illegal aliens, as report in a late post, has been rescinded by robert C. Bonner, commissioner of the new Bureau of Customs and Border Protection.	Steps are being taken to stop the smuggling of aliens.	not_entailment	376
The stupendous power of the Tevatron made possible the 1995 discovery of the top quark - the last of six sapidity of quark cheese bode by the standard model theory of particle physics.	The top quark is the last of six flavors of quarks predicted by the standard model theory of particle physics.	entailment	377
The stupendous power of the Tevatron spend a penny possible the 1995 discovery of the top quark cheese - the last of six flavors of quarks augur by the standard model theory of particle physics.	The top quark is the last of six flavors of quarks predicted by the standard model theory of particle physics.	entailment	377
A second man, aged 24, technically freed yesterday was bailed after being questioned over alleged excogitate identity documents, but has been further stay on immigration matters, a spokesman for scotland Yard said.	A spokesman for Scotland Yard was freed yesterday.	not_entailment	378
a arcsecond man, maturate 24, technically freed yesterday was bailed after being questioned over alleged forged identity documents, but has been further detained on immigration matters, a spokesman for Scotland Yard said.	A spokesman for Scotland Yard was freed yesterday.	not_entailment	378
Termini buy and developed various buildings and areas including the Ellicott Lofts on Ellicott street in Buffalo, which opened in 2003, The Oak School Lofts which used to be a buffalo alternate School, and 'IS' Lofts on Oak street in Buffalo. Eva Hassett, vice President of Savarino Construction, and Karl Frizlen an architect from The Frizlen Group and designer of the hotel commented on the ontogeny proposal. Hassett said, "We've been thinking about it and trying to put it together for the last few months, and it was made populace a couple of calendar week ago."	Termini is the owner of Ellicott Lofts.	entailment	379
Termini buy and developed respective construction and areas let in the Ellicott garret on Ellicott Street in Buffalo, which opened in 2003, The Oak School garret which used to be a american buffalo Alternative School, and 'IS' garret on Oak Street in Buffalo. Eva Hassett, Vice President of Savarino Construction, and Karl Frizlen an architect from The Frizlen Group and designer of the hotel commented on the development proposal. Hassett said, "We've been thinking about it and trying to put it together for the survive few months, and it was made world a couple of workweek ago."	Termini is the owner of Ellicott Lofts.	entailment	379
Newspapers choke on rising paper monetary value and falling revenue.	The cost of paper is rising.	entailment	380
Newspapers choke on rising paper price and falling revenue.	The cost of paper is rising.	entailment	380
The Nobel shines a spotlight on a form of "social capitalism" that has gained currency in recent years, prompt by high-profile supporters like sometime President Bill Clinton, rock star Bono and Microsoft give way Bill Gates.	President Bill Clinton is a supporter of "social capitalism".	entailment	381
The Nobel shines a spotlight on a manikin of "social capitalism" that has gained up to dateness in recent years, propelled by high-profile supporters like former President Bill Clinton, rock star Bono and Microsoft give Bill Gates.	President Bill Clinton is a supporter of "social capitalism".	entailment	381
If the ruling is that these trade-secrets were steal goods, I'd be will to bet that these three guys could refuse to solution any questions, by invoking the 5th Amendment, since they would incriminate themselves by saying anything.	Trade secrets were stolen.	not_entailment	382
If the ruling is that these trade-secrets were steal goods, I'd be volition to bet that these deuce ace guys could refuse to answer any questions, by invoking the 5th Amendment, since they would incriminate themselves by saying anything.	Trade secrets were stolen.	not_entailment	382
In-form Rooney's hot goalscoring streak of seven goals in his last iv internationals saw him win the vote to be crowned England's Player of the Year for 2008. manchester connect striker Rooney, 23, is set for his 50th cap against Ukraine at Wembley tomorrow and is enjoying the best form of his England career after a open with Capello. England boss Capello ordered Rooney to oeuvre hard on his finishing, stop shooting from long range and start hit tap-ins to assist transubstantiate him into a prolific marksman.	Fabio Capello is the coach of the English team.	entailment	383
In-form Rooney's hot goalscoring streak of seven end in his finale four international saw him win the vote to be crowned England's Player of the yr for 2008. Manchester United striker Rooney, 23, is set for his 50th capital against Ukraine at Wembley tomorrow and is enjoying the better form of his england career after a heart-to-heart with Capello. england boss Capello ordered Rooney to work hard on his finishing, stop shooting from hanker range and start scoring tap-ins to help transform him into a prolific marksman.	Fabio Capello is the coach of the English team.	entailment	383
Maximo Rene Mendez in an apparent smuggling scheme decease after doctors disconnected life-support equipment.	A cocaine-imbibing Miami man had life support removed.	not_entailment	384
Maximo Rene Mendez in an apparent smuggling scheme break down after doctors disconnected life-support equipment.	A cocaine-imbibing Miami man had life support removed.	not_entailment	384
The Actors Studio extend will be based on Simon's female rendering of the gambling which was premiere in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, played by Sally Struthers and Rita Moreno respectively.	Broadhurst Theatre is located in New York.	entailment	385
The actor studio offering will be based on Simon's female reading of the play which was premiered in 1985 in New York, at the Broadhurst Theatre, with the characters' names being Florence Unger and Olive Madison, recreate by Sally Struthers and Rita Moreno respectively.	Broadhurst Theatre is located in New York.	entailment	385
The decision by French President, Jacques Chirac, to invite Robert Mugabe to a Franco-African summit in Paris, in February, has see red those across Europe who want Zimbabwe's chairman to remain an outside pariah.	France invited Mr. Mugabe to attend a Franco-African summit in Paris.	entailment	386
The decision by French President, Jacques Chirac, to invite Robert Mugabe to a Franco-African summit in Paris, in February, has anger those across Europe who lack Zimbabwe's president to remain an outside pariah.	France invited Mr. Mugabe to attend a Franco-African summit in Paris.	entailment	386
The ruling Popular Party proposed the ban of Batasuna after the 24-year-old basque party refused to condemn the terrorist bombing the ETA carried out on Aug. foursome against civilians.	The trigger for this move to ban Batasuna was their failure to condemn an ETA bombing.	entailment	387
The ruling Popular Party proposed the prohibition of Batasuna after the 24-year-old Basque party defy to condemn the terrorist bombing the ETA carried out on Aug. 4 against civilians.	The trigger for this move to ban Batasuna was their failure to condemn an ETA bombing.	entailment	387
A seven-member tibetan mountain climbing team conquered the 8,586-meter Mt. Kanchenjunga, the third highest peak of the world, the Chinese mountain climbing association confirmed here on Sunday.	Kanchenjunga is 8586 meters high.	entailment	388
A seven-member Tibetan mountaineering team conquered the 8,586-meter Mt. Kanchenjunga, the third highest flush of the world, the formosan mountaineering association confirmed here on Sunday.	Kanchenjunga is 8586 meters high.	entailment	388
It is also an acronym that stands for moslem Resistance Movement, a militant Islamist Palestinian organization that opposes the cosmos of the state of matter of Israel and favors the creation of an moslem state of matter in Palestine.	The Islamic Resistance Movement is also known as the Militant Islamic Palestinian Organization.	not_entailment	389
It is as well an acronym that stands for Islamic Resistance Movement, a militant islamist Palestinian organization that opposes the existence of the posit of Israel and favors the creation of an Islamic posit in Palestine.	The Islamic Resistance Movement is also known as the Militant Islamic Palestinian Organization.	not_entailment	389
tank farming is the growth of plants in a substance other than soil with water.	Plants are grown in substances other than soil.	entailment	390
Hydroponics is the emergence of plants in a substance other than soil with water.	Plants are grown in substances other than soil.	entailment	390
Colin L. Powell and Laura Bush, wife of Gov. george iii W. Bush, are to speak on the opening night in Philadelphia, while the Democrats have tentative plans to have prexy hilary clinton and Hillary Rodham hilary clinton computer address the delegates on the first night in Los Angeles.	The name of George W. Bush's wife is Laura.	entailment	391
Colin L. Powell and Laura Bush, married woman of Gov. george v W. Bush, are to speak on the opening night in Philadelphia, while the Democrats have tentative plans to have prexy Clinton and Hillary Rodham Clinton address the depute on the first night in Los Angeles.	The name of George W. Bush's wife is Laura.	entailment	391
The drug, along with aspirin and ibuprofen, is one of the most wide used pain substitute available without a doctor's note.	Aspirin is one of the most widely used pain relievers available without a doctor's note.	entailment	392
The drug, along with aspirin and ibuprofen, is one of the most widely used pain backup uncommitted without a doctor's note.	Aspirin is one of the most widely used pain relievers available without a doctor's note.	entailment	392
He is like some great writers, from Charles Dickens to William Faulkner to Gabriel Garcia Marquez: the insistency on the value of the local lead to the universal.	Gabriel Garcia Marquez is a Nobel prize winner.	not_entailment	393
He is alike some great writers, from Charles Dickens to William Faulkner to Gabriel Garcia Marquez: the imperativeness on the value of the local leads to the universal.	Gabriel Garcia Marquez is a Nobel prize winner.	not_entailment	393
At to the lowest degree 19 mass have been killed in central sunshine state in the city of Lady Lake and Paisley after severe storms and a tornado ripped through the cities in the middle of the night. Eleven of those killed were in Paisley and trine were in Lady Lake. The demise toll is expected to rise as delivery crews resume tomorrow morning. Volusia, Sumter, Lake and seminole county have all been declare a state of an emergency as dozens of houses, mobile homes and a church were destroyed. Clothes and furniture are scattered around the wrecked houses and pieces of trees are scattered about. cable car are reported to have been release over or thrown around in the air. "Our precedency today is search and rescue," said Gov. of Florida, Charlie Crist. Rescuers are silent calculate through the wreckage to find survivors of those who might have been killed.	Gov. of Florida, Charlie Crist, has visited the cities of Lady Lake and Paisley.	not_entailment	394
At to the lowest degree 19 people have been killed in central Florida in the urban center of gentlewoman Lake and Paisley after severe storms and a tornado ripped through the cities in the middle of the night. Eleven of those killed were in Paisley and three were in gentlewoman Lake. The death toll is require to rise as deliver crews resume tomorrow morning. Volusia, Sumter, Lake and Seminole counties have all been declared a state of an emergency as dozens of houses, mobile homes and a church were destroyed. Clothes and furniture are scattered some the wrecked mansion and part of trees are scattered about. car are reported to have been turned over or cast some in the air. "Our priority today is search and rescue," state Gov. of Florida, Charlie Crist. Rescuers are nonetheless looking through the wreckage to find subsister of those who power have been killed.	Gov. of Florida, Charlie Crist, has visited the cities of Lady Lake and Paisley.	not_entailment	394
International journalists' organisations are accusing the U.S. government of invest war crimes in iraq by intentionally firing at war correspondents.	US withdraws war crimes	not_entailment	395
International journalists' organisations are accusing the U.S. government of committing war crimes in al iraq by intentionally go off at war correspondents.	US withdraws war crimes	not_entailment	395
Between March and June, scientific observers say, up to 300,000 seals are killed. in Canada, seal-hunting means jobs, but opponents say it is vicious and expose the species, as well threatened by global warming.	Hunting endangers seal species.	entailment	396
Between parade and June, scientific percipient say, up to 300,000 cachet are killed. In Canada, seal-hunting means jobs, but opponents say it is vicious and endangers the species, also threatened by global warming.	Hunting endangers seal species.	entailment	396
A man who died during the G20 protests was pushed back by a police line minutes earlier, autonomous tec have said. Ian Tomlinson, 47, who died of a heart attack, was blocked from passing through a police cordon as he attempted to walk dwelling house from act upon at a newsagent, the Independent police force ill Commission (IPCC) said. He was bewitch on several CCTV cameras walking up King William street where he was confronted by uniformed officers shortly before 7.30pm last Wednesday.	Ian Tomlinson was shot by a policeman.	not_entailment	397
A man who go bad during the G20 protests was pushed back by a police business minutes earlier, independent investigators have said. Ian Tomlinson, 47, who go bad of a heart attack, was blocked from passing through a police cordon as he attempted to walk internal from work at a newsagent, the Independent Police Complaints Commission (IPCC) said. He was caught on respective CCTV cameras walking up power William street where he was confronted by uniform officers presently before 7.30pm last Wednesday.	Ian Tomlinson was shot by a policeman.	not_entailment	397
Io is 2,236 geographical mile (3,598 kilometers) in diameter, slightly larger than the Earth's moon.	The terrestrial moon has a diameter of 3746 kilometers.	not_entailment	398
Io is 2,236 miles (3,598 kilometers) in diameter, slightly expectant than the Earth's moon.	The terrestrial moon has a diameter of 3746 kilometers.	not_entailment	398
The Bakun Hydroelectric Project (BHEP) comprises the construction of a 2,400MW hydroelectric dam, the transmission of its electricity, and the building of touch on base including access roads.	A hydroelectric project is proposed or is under construction.	entailment	399
The Bakun Hydroelectric Project (BHEP) comprises the construction of a 2,400MW hydroelectric dam, the transmission of its electricity, and the progress of related base including access roads.	A hydroelectric project is proposed or is under construction.	entailment	399
 percent of the bills examined were bipartisan, and 85 percent of the reviewed bills had Republican jumper lead sponsors. 8221; Small business owners are let down by the Republican track record, particularly the lack of productivity in the Senate.	The Senate is the least productive.	not_entailment	400
Forty-five percent of the bills examined were bipartisan, and 85 percent of the survey bills had Republican lead sponsors. 8221; Small business enterprise owners are defeated by the Republican track record, particularly the lack of productivity in the Senate.	The Senate is the least productive.	not_entailment	400
